,0
3623,-80.551
3624,-80.514
3625,-80.451
3626,-80.518
3627,-80.502
3628,-80.439
3629,-80.516
3630,-80.617
3631,-80.606
3632,-80.64
3633,-80.563
3634,-80.578
3635,-80.597
3636,-80.473
3637,-80.536
3638,-80.532
3639,-80.42
3640,-80.542
3641,-80.579
3642,-80.544
3643,-80.59
3644,-80.511
3645,-80.493
3646,-80.602
3647,-80.593
3648,-80.541
3649,-80.507
3650,-80.466
3651,-80.551
3652,-80.494
3653,-80.432
3654,-80.561
3655,-80.416
3656,-80.444
3657,-80.576
3658,-80.485
3659,-80.527
3660,-80.517
3661,-80.456
3662,-80.409
3663,-80.59
3664,-80.564
3665,-80.594
3666,-80.578
3667,-80.559
3668,-80.624
3669,-80.414
3670,-80.403
3671,-80.516
3672,-80.45
3673,-80.494
3674,-80.618
3675,-80.44
3676,-80.402
3677,-80.424
3678,-80.391
3679,-80.487
3680,-80.421
3681,-80.429
3682,-80.547
3683,-80.304
3684,-80.311
3685,-80.524
3686,-80.464
3687,-80.39
3688,-80.526
3689,-80.47
3690,-80.473
3691,-80.393
3692,-80.372
3693,-80.474
3694,-80.436
3695,-80.414
3696,-80.575
3697,-80.383
3698,-80.42
3699,-80.528
3700,-80.428
3701,-80.432
3702,-80.497
3703,-80.424
3704,-80.445
3705,-80.51
3706,-80.437
3707,-80.502
3708,-80.386
3709,-80.386
3710,-80.473
3711,-80.367
3712,-80.436
3713,-80.47
3714,-80.375
3715,-80.48
3716,-80.4
3717,-80.428
3718,-80.578
3719,-80.441
3720,-80.434
3721,-80.516
3722,-80.385
3723,-80.363
3724,-80.46
3725,-80.401
3726,-80.372
3727,-80.366
3728,-80.301
3729,-80.393
3730,-80.394
3731,-80.3
3732,-80.356
3733,-80.374
3734,-80.379
3735,-80.438
3736,-80.363
3737,-80.34
3738,-80.428
3739,-80.369
3740,-80.444
3741,-80.372
3742,-80.406
3743,-80.493
3744,-80.353
3745,-80.35
3746,-80.439
3747,-80.353
3748,-80.331
3749,-80.361
3750,-80.279
3751,-80.396
3752,-80.435
3753,-80.307
3754,-80.313
3755,-80.382
3756,-80.253
3757,-80.373
3758,-80.322
3759,-80.36
3760,-80.458
3761,-80.391
3762,-80.39
3763,-80.446
3764,-80.339
3765,-80.371
3766,-80.345
3767,-80.331
3768,-80.406
3769,-80.396
3770,-80.354
3771,-80.384
3772,-80.314
3773,-80.341
3774,-80.397
3775,-80.299
3776,-80.307
3777,-80.356
3778,-80.281
3779,-80.346
3780,-80.375
3781,-80.358
3782,-80.479
3783,-80.326
3784,-80.319
3785,-80.466
3786,-80.399
3787,-80.373
3788,-80.414
3789,-80.298
3790,-80.39
3791,-80.367
3792,-80.324
3793,-80.478
3794,-80.337
3795,-80.379
3796,-80.443
3797,-80.331
3798,-80.296
3799,-80.334
3800,-80.312
3801,-80.433
3802,-80.314
3803,-80.245
3804,-80.259
3805,-80.311
3806,-80.277
3807,-80.371
3808,-80.345
3809,-80.353
3810,-80.488
3811,-80.278
3812,-80.297
3813,-80.352
3814,-80.331
3815,-80.432
3816,-80.52
3817,-80.378
3818,-80.344
3819,-80.354
3820,-80.401
3821,-80.446
3822,-80.296
3823,-80.304
3824,-80.428
3825,-80.416
3826,-80.407
3827,-80.449
3828,-80.379
3829,-80.36
3830,-80.354
3831,-80.352
3832,-80.424
3833,-80.318
3834,-80.331
3835,-80.41
3836,-80.361
3837,-80.396
3838,-80.467
3839,-80.456
3840,-80.508
3841,-80.333
3842,-80.342
3843,-80.552
3844,-80.414
3845,-80.35
3846,-80.406
3847,-80.392
3848,-80.39
3849,-80.414
3850,-80.348
3851,-80.414
3852,-80.513
3853,-80.399
3854,-80.359
3855,-80.428
3856,-80.394
3857,-80.44
3858,-80.323
3859,-80.329
3860,-80.459
3861,-80.334
3862,-80.357
3863,-80.411
3864,-80.401
3865,-80.424
3866,-80.465
3867,-80.378
3868,-80.376
3869,-80.399
3870,-80.378
3871,-80.491
3872,-80.49
3873,-80.524
3874,-80.476
3875,-80.47
3876,-80.488
3877,-80.341
3878,-80.311
3879,-80.385
3880,-80.411
3881,-80.388
3882,-80.454
3883,-80.345
3884,-80.341
3885,-80.41
3886,-80.36
3887,-80.345
3888,-80.409
3889,-80.35
3890,-80.424
3891,-80.441
3892,-80.434
3893,-80.419
3894,-80.388
3895,-80.401
3896,-80.521
3897,-80.433
3898,-80.404
3899,-80.368
3900,-80.34
3901,-80.385
3902,-80.484
3903,-80.451
3904,-80.502
3905,-80.485
3906,-80.459
3907,-80.455
3908,-80.317
3909,-80.327
3910,-80.388
3911,-80.297
3912,-80.471
3913,-80.545
3914,-80.359
3915,-80.384
3916,-80.436
3917,-80.376
3918,-80.472
3919,-80.407
3920,-80.397
3921,-80.447
3922,-80.477
3923,-80.484
3924,-80.352
3925,-80.334
3926,-80.415
3927,-80.465
3928,-80.469
3929,-80.496
3930,-80.484
3931,-80.465
3932,-80.484
3933,-80.515
3934,-80.442
3935,-80.51
3936,-80.368
3937,-80.409
3938,-80.485
3939,-80.397
3940,-80.415
3941,-80.51
3942,-80.416
3943,-80.444
3944,-80.307
3945,-80.295
3946,-80.445
3947,-80.451
3948,-80.404
3949,-80.561
3950,-80.369
3951,-80.292
3952,-80.422
3953,-80.323
3954,-80.415
3955,-80.412
3956,-80.425
3957,-80.449
3958,-80.45
3959,-80.353
3960,-80.43
3961,-80.398
3962,-80.424
3963,-80.406
3964,-80.346
3965,-80.4
3966,-80.412
3967,-80.372
3968,-80.497
3969,-80.389
3970,-80.366
3971,-80.478
3972,-80.407
3973,-80.338
3974,-80.376
3975,-80.357
3976,-80.373
3977,-80.369
3978,-80.301
3979,-80.324
3980,-80.344
3981,-80.3
3982,-80.389
3983,-80.282
3984,-80.319
3985,-80.386
3986,-80.404
3987,-80.387
3988,-80.389
3989,-80.405
3990,-80.361
3991,-80.339
3992,-80.194
3993,-80.246
3994,-80.249
3995,-80.234
3996,-80.392
3997,-80.298
3998,-80.321
3999,-80.384
4000,-80.257
4001,-80.261
4002,-80.307
4003,-80.294
4004,-80.343
4005,-80.395
4006,-80.357
4007,-80.403
4008,-80.356
4009,-80.341
4010,-80.368
4011,-80.32
4012,-80.28
4013,-80.363
4014,-80.332
4015,-80.273
4016,-80.305
4017,-80.251
4018,-80.313
4019,-80.302
4020,-80.266
4021,-80.398
4022,-80.252
4023,-80.227
4024,-80.416
4025,-80.348
4026,-80.35
4027,-80.411
4028,-80.245
4029,-80.222
4030,-80.354
4031,-80.28
4032,-80.313
4033,-80.276
4034,-80.258
4035,-80.345
4036,-80.234
4037,-80.223
4038,-80.34
4039,-80.247
4040,-80.251
4041,-80.308
4042,-80.244
4043,-80.231
4044,-80.258
4045,-80.24
4046,-80.289
4047,-80.259
4048,-80.285
4049,-80.303
4050,-80.213
4051,-80.22
4052,-80.339
4053,-80.268
4054,-80.236
4055,-80.234
4056,-80.206
4057,-80.361
4058,-80.248
4059,-80.212
4060,-80.306
4061,-80.249
4062,-80.263
4063,-80.332
4064,-80.22
4065,-80.244
4066,-80.235
4067,-80.127
4068,-80.241
4069,-80.314
4070,-80.253
4071,-80.3
4072,-80.274
4073,-80.257
4074,-80.301
4075,-80.218
4076,-80.229
4077,-80.249
4078,-80.183
4079,-80.26
4080,-80.257
4081,-80.19
4082,-80.33
4083,-80.207
4084,-80.153
4085,-80.273
4086,-80.162
4087,-80.193
4088,-80.297
4089,-80.154
4090,-80.157
4091,-80.381
4092,-80.18
4093,-80.221
4094,-80.27
4095,-80.252
4096,-80.297
4097,-80.245
4098,-80.29
4099,-80.34
4100,-80.228
4101,-80.243
4102,-80.257
4103,-80.221
4104,-80.262
4105,-80.309
4106,-80.312
4107,-80.31
4108,-80.212
4109,-80.271
4110,-80.311
4111,-80.192
4112,-80.213
4113,-80.414
4114,-80.271
4115,-80.329
4116,-80.392
4117,-80.242
4118,-80.232
4119,-80.359
4120,-80.243
4121,-80.253
4122,-80.378
4123,-80.385
4124,-80.29
4125,-80.24
4126,-80.293
4127,-80.334
4128,-80.24
4129,-80.245
4130,-80.32
4131,-80.198
4132,-80.243
4133,-80.361
4134,-80.367
4135,-80.391
4136,-80.254
4137,-80.27
4138,-80.368
4139,-80.23
4140,-80.2
4141,-80.256
4142,-80.212
4143,-80.293
4144,-80.281
4145,-80.255
4146,-80.394
4147,-80.304
4148,-80.319
4149,-80.384
4150,-80.345
4151,-80.299
4152,-80.291
4153,-80.251
4154,-80.273
4155,-80.275
4156,-80.178
4157,-80.281
4158,-80.37
4159,-80.324
4160,-80.383
4161,-80.248
4162,-80.259
4163,-80.311
4164,-80.3
4165,-80.264
4166,-80.413
4167,-80.281
4168,-80.296
4169,-80.395
4170,-80.354
4171,-80.389
4172,-80.157
4173,-80.163
4174,-80.292
4175,-80.313
4176,-80.283
4177,-80.306
4178,-80.211
4179,-80.244
4180,-80.274
4181,-80.236
4182,-80.305
4183,-80.279
4184,-80.242
4185,-80.319
4186,-80.328
4187,-80.259
4188,-80.327
4189,-80.218
4190,-80.253
4191,-80.257
4192,-80.182
4193,-80.171
4194,-80.265
4195,-80.265
4196,-80.237
4197,-80.248
4198,-80.246
4199,-80.394
4200,-80.304
4201,-80.313
4202,-80.312
4203,-80.196
4204,-80.207
4205,-80.273
4206,-80.248
4207,-80.302
4208,-80.319
4209,-80.269
4210,-80.355
4211,-80.181
4212,-80.221
4213,-80.293
4214,-80.255
4215,-80.325
4216,-80.229
4217,-80.192
4218,-80.203
4219,-80.318
4220,-80.276
4221,-80.285
4222,-80.204
4223,-80.208
4224,-80.235
4225,-80.233
4226,-80.249
4227,-80.305
4228,-80.14
4229,-80.169
4230,-80.24
4231,-80.221
4232,-80.261
4233,-80.154
4234,-80.154
4235,-80.204
4236,-80.052
4237,-80.096
4238,-80.313
4239,-80.142
4240,-80.13
4241,-80.191
4242,-80.128
4243,-80.194
4244,-80.223
4245,-80.141
4246,-80.265
4247,-80.119
4248,-80.081
4249,-80.189
4250,-80.135
4251,-80.092
4252,-80.233
4253,-80.182
4254,-80.223
4255,-80.099
4256,-80.059
4257,-80.194
4258,-80.144
4259,-80.169
4260,-80.241
4261,-80.042
4262,-80.062
4263,-80.255
4264,-80.014
4265,-80.027
4266,-80.218
4267,-80.09
4268,-80.145
4269,-80.103
4270,-80.069
4271,-80.09
4272,-79.959
4273,-79.958
4274,-80.121
4275,-80.051
4276,-80.037
4277,-80.151
4278,-79.985
4279,-80.023
4280,-80.022
4281,-79.95
4282,-80.053
4283,-79.917
4284,-79.863
4285,-80.092
4286,-79.925
4287,-79.916
4288,-80.069
4289,-79.961
4290,-79.959
4291,-79.97
4292,-80.009
4293,-79.983
4294,-79.93
4295,-79.929
4296,-80.118
4297,-80.019
4298,-79.975
4299,-80.01
4300,-79.929
4301,-79.887
4302,-79.96
4303,-79.868
4304,-79.882
4305,-79.91
4306,-79.798
4307,-79.877
4308,-79.922
4309,-79.889
4310,-79.885
4311,-79.784
4312,-79.772
4313,-79.86
4314,-79.854
4315,-79.817
4316,-79.916
4317,-79.792
4318,-79.748
4319,-79.785
4320,-79.664
4321,-79.767
4322,-79.77
4323,-79.772
4324,-79.817
4325,-79.759
4326,-79.726
4327,-79.799
4328,-79.736
4329,-79.723
4330,-79.712
4331,-79.738
4332,-79.764
4333,-79.721
4334,-79.691
4335,-79.714
4336,-79.679
4337,-79.63
4338,-79.695
4339,-79.611
4340,-79.624
4341,-79.739
4342,-79.587
4343,-79.622
4344,-79.613
4345,-79.58
4346,-79.706
4347,-79.543
4348,-79.494
4349,-79.666
4350,-79.408
4351,-79.357
4352,-79.471
4353,-79.565
4354,-79.53
4355,-79.557
4356,-79.527
4357,-79.687
4358,-79.627
4359,-79.577
4360,-79.583
4361,-79.442
4362,-79.439
4363,-79.569
4364,-79.554
4365,-79.545
4366,-79.557
4367,-79.378
4368,-79.392
4369,-79.59
4370,-79.486
4371,-79.538
4372,-79.382
4373,-79.359
4374,-79.47
4375,-79.457
4376,-79.512
4377,-79.542
4378,-79.456
4379,-79.485
4380,-79.466
4381,-79.392
4382,-79.446
4383,-79.472
4384,-79.427
4385,-79.46
4386,-79.41
4387,-79.397
4388,-79.465
4389,-79.323
4390,-79.343
4391,-79.407
4392,-79.32
4393,-79.324
4394,-79.405
4395,-79.35
4396,-79.352
4397,-79.307
4398,-79.321
4399,-79.389
4400,-79.283
4401,-79.334
4402,-79.304
4403,-79.289
4404,-79.313
4405,-79.34
4406,-79.296
4407,-79.339
4408,-79.4
4409,-79.313
4410,-79.323
4411,-79.339
4412,-79.247
4413,-79.304
4414,-79.192
4415,-79.14
4416,-79.225
4417,-79.145
4418,-79.141
4419,-79.185
4420,-79.177
4421,-79.34
4422,-79.183
4423,-79.137
4424,-79.365
4425,-79.209
4426,-79.194
4427,-79.197
4428,-79.114
4429,-79.169
4430,-79.169
4431,-79.147
4432,-79.272
4433,-79.179
4434,-79.162
4435,-79.377
4436,-79.125
4437,-79.115
4438,-79.315
4439,-79.167
4440,-79.17
4441,-79.161
4442,-79.172
4443,-79.241
4444,-79.18
4445,-79.092
4446,-79.147
4447,-79.061
4448,-79.046
4449,-79.233
4450,-79.144
4451,-79.16
4452,-79.139
4453,-79.109
4454,-79.083
4455,-79.129
4456,-79.115
4457,-79.126
4458,-79.094
4459,-79.055
4460,-79.1
4461,-79.029
4462,-79.06
4463,-79.15
4464,-79.112
4465,-79.097
4466,-79.107
4467,-79.112
4468,-79.066
4469,-79.041
4470,-78.979
4471,-75.824
4472,-63.958
4473,-57.923
4474,-57.555
4475,-59.307
4476,-68.139
4477,-78.297
4478,-78.999
4479,-78.984
4480,-79.118
4481,-79.044
4482,-79.108
4483,-79.057
4484,-78.962
4485,-79.139
4486,-79.051
4487,-79.043
4488,-79.003
4489,-78.952
4490,-78.939
4491,-79.052
4492,-79.03
4493,-79.06
4494,-79.035
4495,-78.975
4496,-78.982
4497,-79.067
4498,-79.003
4499,-79.116
4500,-78.984
4501,-78.991
4502,-79.097
4503,-79.098
4504,-79.008
4505,-79.08
4506,-79.018
4507,-79.067
4508,-79.007
4509,-78.914
4510,-79.054
4511,-79.025
4512,-79.063
4513,-79.137
4514,-79.021
4515,-78.944
4516,-79.104
4517,-78.956
4518,-78.989
4519,-79.028
4520,-79.023
4521,-79.151
4522,-79.028
4523,-78.977
4524,-79.081
4525,-78.989
4526,-78.951
4527,-79.074
4528,-78.974
4529,-78.978
4530,-79.047
4531,-78.972
4532,-79.067
4533,-79.083
4534,-79.075
4535,-79.081
4536,-79.114
4537,-79.063
4538,-79.122
4539,-79.013
4540,-79.008
4541,-78.988
4542,-78.986
4543,-79.135
4544,-79.097
4545,-79.033
4546,-79.175
4547,-79.011
4548,-78.976
4549,-79.126
4550,-79.019
4551,-79.032
4552,-79.114
4553,-79.057
4554,-79.069
4555,-79.067
4556,-78.944
4557,-79.02
4558,-79.009
4559,-79.012
4560,-79.173
4561,-79.105
4562,-79.133
4563,-79.168
4564,-79.098
4565,-79.1
4566,-79.13
4567,-79.027
4568,-79.066
4569,-79.161
4570,-79.048
4571,-79.093
4572,-79.085
4573,-79.062
4574,-79.169
4575,-79.103
4576,-79.109
4577,-79.201
4578,-79.102
4579,-79.106
4580,-79.148
4581,-79.039
4582,-79.075
4583,-79.137
4584,-79.119
4585,-79.175
4586,-79.097
4587,-79.119
4588,-79.149
4589,-79.101
4590,-79.091
4591,-79.208
4592,-79.023
4593,-79.064
4594,-79.215
4595,-79.09
4596,-79.052
4597,-79.045
4598,-79.037
4599,-79.172
4600,-79.115
4601,-79.068
4602,-79.203
4603,-79.118
4604,-79.188
4605,-79.111
4606,-79.111
4607,-79.207
4608,-79.163
4609,-79.132
4610,-79.152
4611,-79.16
4612,-79.162
4613,-79.221
4614,-79.114
4615,-79.145
4616,-79.282
4617,-79.12
4618,-79.109
4619,-79.152
4620,-79.023
4621,-79.074
4622,-79.261
4623,-79.213
4624,-79.284
4625,-79.16
4626,-79.157
4627,-79.204
4628,-79.112
4629,-79.147
4630,-79.19
4631,-79.164
4632,-79.223
4633,-79.232
4634,-79.274
4635,-79.328
4636,-79.153
4637,-79.115
4638,-79.298
4639,-79.25
4640,-79.253
4641,-79.26
4642,-79.208
4643,-79.252
4644,-79.162
4645,-79.141
4646,-79.292
4647,-79.294
4648,-79.218
4649,-79.305
4650,-79.176
4651,-79.177
4652,-79.269
4653,-79.205
4654,-79.254
4655,-79.271
4656,-79.16
4657,-79.241
4658,-79.236
4659,-79.26
4660,-79.259
4661,-79.214
4662,-79.212
4663,-79.387
4664,-79.331
4665,-79.307
4666,-79.371
4667,-79.282
4668,-79.284
4669,-79.385
4670,-79.287
4671,-79.31
4672,-79.165
4673,-79.157
4674,-79.28
4675,-79.239
4676,-79.253
4677,-79.357
4678,-79.262
4679,-79.305
4680,-79.374
4681,-79.297
4682,-79.289
4683,-79.274
4684,-79.278
4685,-79.321
4686,-79.286
4687,-79.298
4688,-79.424
4689,-79.214
4690,-79.204
4691,-79.282
4692,-79.287
4693,-79.303
4694,-79.371
4695,-79.336
4696,-79.386
4697,-79.339
4698,-79.304
4699,-79.332
4700,-79.342
4701,-79.388
4702,-79.393
4703,-79.37
4704,-79.353
4705,-79.429
4706,-79.296
4707,-79.366
4708,-79.411
4709,-79.371
4710,-79.468
4711,-79.381
4712,-79.34
4713,-79.408
4714,-79.379
4715,-79.377
4716,-79.494
4717,-79.36
4718,-79.355
4719,-79.427
4720,-79.356
4721,-79.351
4722,-79.491
4723,-79.477
4724,-79.45
4725,-79.394
4726,-79.4
4727,-79.525
4728,-79.277
4729,-79.276
4730,-79.409
4731,-79.372
4732,-79.371
4733,-79.371
4734,-79.346
4735,-79.39
4736,-79.386
4737,-79.39
4738,-79.589
4739,-79.464
4740,-79.395
4741,-79.464
4742,-79.434
4743,-79.447
4744,-79.49
4745,-79.393
4746,-79.451
4747,-79.398
4748,-79.399
4749,-79.487
4750,-79.423
4751,-79.382
4752,-79.477
4753,-79.357
4754,-79.368
4755,-79.499
4756,-79.359
4757,-79.388
4758,-79.454
4759,-79.442
4760,-79.571
4761,-79.417
4762,-79.426
4763,-79.427
4764,-79.365
4765,-79.399
4766,-79.597
4767,-79.456
4768,-79.45
4769,-79.444
4770,-79.434
4771,-79.511
4772,-79.386
4773,-79.316
4774,-79.435
4775,-79.385
4776,-79.425
4777,-79.537
4778,-79.414
4779,-79.445
4780,-79.45
4781,-79.408
4782,-79.496
4783,-79.447
4784,-79.404
4785,-79.463
4786,-79.48
4787,-79.41
4788,-79.469
4789,-79.47
4790,-79.491
4791,-79.447
4792,-79.521
4793,-79.535
4794,-79.475
4795,-79.478
4796,-79.527
4797,-79.515
4798,-79.46
4799,-79.465
4800,-79.475
4801,-79.481
4802,-79.51
4803,-79.303
4804,-79.294
4805,-79.471
4806,-79.396
4807,-79.395
4808,-79.392
4809,-79.365
4810,-79.535
4811,-79.431
4812,-79.388
4813,-79.51
4814,-79.342
4815,-79.358
4816,-79.47
4817,-79.369
4818,-79.394
4819,-79.427
4820,-79.457
4821,-79.419
4822,-79.467
4823,-79.355
4824,-79.465
4825,-79.412
4826,-79.415
4827,-79.487
4828,-79.308
4829,-79.332
4830,-79.498
4831,-79.406
4832,-79.445
4833,-79.512
4834,-79.476
4835,-79.472
4836,-79.359
4837,-79.31
4838,-79.431
4839,-79.394
4840,-79.394
4841,-79.453
4842,-79.322
4843,-79.352
4844,-79.44
4845,-79.393
4846,-79.447
4847,-79.474
4848,-79.434
4849,-79.443
4850,-79.377
4851,-79.342
4852,-79.413
4853,-79.329
4854,-79.297
4855,-79.315
4856,-79.217
4857,-79.206
4858,-79.333
4859,-79.262
4860,-79.261
4861,-79.425
4862,-79.356
4863,-79.316
4864,-79.2
4865,-79.191
4866,-79.277
4867,-79.199
4868,-79.286
4869,-79.187
4870,-79.155
4871,-79.199
4872,-79.168
4873,-79.105
4874,-79.233
4875,-79.254
4876,-79.263
4877,-79.221
4878,-79.152
4879,-79.156
4880,-79.155
4881,-79.103
4882,-79.126
4883,-79.267
4884,-79.146
4885,-79.2
4886,-79.126
4887,-79.066
4888,-79.124
4889,-79.048
4890,-79.033
4891,-79.077
4892,-78.99
4893,-78.986
4894,-79.12
4895,-79.037
4896,-79.052
4897,-79.108
4898,-79.075
4899,-79.122
4900,-79.012
4901,-79.019
4902,-79.143
4903,-78.947
4904,-78.971
4905,-79.088
4906,-79.004
4907,-78.977
4908,-78.973
4909,-78.875
4910,-78.95
4911,-78.94
4912,-78.917
4913,-78.986
4914,-79.0
4915,-78.933
4916,-79.005
4917,-78.942
4918,-78.902
4919,-79.012
4920,-78.882
4921,-78.89
4922,-78.942
4923,-78.86
4924,-78.868
4925,-78.953
4926,-78.859
4927,-78.903
4928,-78.782
4929,-78.759
4930,-78.804
4931,-78.758
4932,-78.729
4933,-78.762
4934,-78.702
4935,-78.784
4936,-78.865
4937,-78.846
4938,-78.854
4939,-78.673
4940,-78.673
4941,-78.803
4942,-78.752
4943,-78.732
4944,-78.855
4945,-78.67
4946,-78.687
4947,-78.775
4948,-78.666
4949,-78.682
4950,-78.668
4951,-78.675
4952,-78.765
4953,-78.761
4954,-78.685
4955,-78.713
4956,-78.679
4957,-78.687
4958,-78.656
4959,-78.526
4960,-78.524
4961,-78.693
4962,-78.576
4963,-78.609
4964,-78.588
4965,-78.524
4966,-78.646
4967,-78.572
4968,-78.607
4969,-78.55
4970,-78.557
4971,-78.56
4972,-78.558
4973,-78.511
4974,-78.532
4975,-78.563
4976,-78.456
4977,-78.413
4978,-78.396
4979,-78.42
4980,-78.491
4981,-78.449
4982,-78.47
4983,-78.545
4984,-78.373
4985,-78.44
4986,-78.454
4987,-78.402
4988,-78.467
4989,-78.457
4990,-78.404
4991,-78.452
4992,-78.4
4993,-78.359
4994,-78.39
4995,-78.325
4996,-78.376
4997,-78.383
4998,-78.309
4999,-78.383
5000,-78.256
